,Eps_EC,Eps_EC_err,K_sep1,K_sep1_err,K_sep2y3,K_sep2y3_err,f_dp4,f_dp4_err,K_sep4y5,K_sep4y5_err,f_dp6,f_dp6_err
0,23.779230299429457,0.13224777512284908,0.8503354408956949,0.01077775017430801,2.227440264154576,0.023998347486461517,0.014088523306131001,0.00014495868768728254,2.151434631266053,0.013052096217037729,0.021795764083972474,0.00021042077524257644
1,23.601996633512226,0.097921617020195,0.8417884176134511,0.013149452014490201,2.2263522175483033,0.022603634719487637,0.013841519874564907,0.00015233167990388728,2.1387913931345204,0.012850017974068241,0.021744628124267584,0.00022292647093794627
