# tiempo [s], press [mBar], Temp [C]
361.7284379005432, 1000.0, 105.5202308685733 
363.3264091014862, 1000.0, 105.35450210488528 
365.25437450408936, 1000.0, 105.17606061312433 
366.85234665870667, 1000.0, 105.00554683960922 
368.45831871032715, 1000.0, 104.83606475687422 
370.05229020118713, 1000.0, 104.6608852740095 
371.9732551574707, 1000.0, 104.48679615688829 
373.57422709465027, 1000.0, 104.3071517931837 
375.1781988143921, 1000.0, 104.13524631066795 
377.09916400909424, 1000.0, 103.95784291703647 
378.70013546943665, 1000.0, 103.79458081258834 
380.3001070022583, 1000.0, 103.62579691677311 
381.8970787525177, 1000.0, 103.46446390747732 
383.5000503063202, 1000.0, 103.2976640533255 
385.42301630973816, 1000.0, 103.13185889308772 
387.0189881324768, 1000.0, 102.96703734028425 
388.6169602870941, 1000.0, 102.79690588870912 
390.54292583465576, 1000.0, 102.62781138882498 
392.13789772987366, 1000.0, 102.45974202844849 
393.73986983299255, 1000.0, 102.2926861915141 
395.3418414592743, 1000.0, 102.12663245381194 
396.93981313705444, 1000.0, 101.9554750232362 
398.8567786216736, 1000.0, 101.79142803748832 
400.4607501029968, 1000.0, 101.62834958920322 
402.06272196769714, 1000.0, 101.46622898761402 
403.9886875152588, 1000.0, 101.30505571399215 
405.5876591205597, 1000.0, 101.14481941801994 
407.19163060188293, 1000.0, 100.9855099142589 
408.7856025695801, 1000.0, 100.82711717870792 
410.3915741443634, 1000.0, 100.6696313454512 
412.3045394420624, 1000.0, 100.51304270339068 
413.9055118560791, 1000.0, 100.35159191222462 
415.51148319244385, 1000.0, 100.18537017867035 
417.1074547767639, 1000.0, 100.02583043950531 
419.03042006492615, 1000.0, 99.86721396391627 
420.6283917427063, 1000.0, 99.70389526841461 
422.2313632965088, 1000.0, 99.54712758398237 
424.15532875061035, 1000.0, 99.39125331080837 
425.750301361084, 1000.0, 99.23074378295954 
427.3562731742859, 1000.0, 99.07665896848064 
428.9552447795868, 1000.0, 98.92343910659517 
430.555216550827, 1000.0, 98.76564925864237 
432.47418212890625, 1000.0, 98.61416227265875 
434.0751540660858, 1000.0, 98.46351308982808 
435.6741256713867, 1000.0, 98.31369304001686 
437.2800979614258, 1000.0, 98.16469358397373 
439.19306325912476, 1000.0, 98.01122882500636 
440.8000349998474, 1000.0, 97.85862609614435 
442.39300656318665, 1000.0, 97.70687633664429 
443.9959783554077, 1000.0, 97.5507819271379 
445.9219436645508, 1000.0, 97.40074012407419 
447.51791548728943, 1000.0, 97.2463939075106 
449.122887134552, 1000.0, 97.09292254855279 
450.72385931015015, 1000.0, 96.94538977817281 
452.6408245563507, 1000.0, 96.79361203607195 
454.2437963485718, 1000.0, 96.64268203744689 
455.8397681713104, 1000.0, 96.49758053445991 
457.4447395801544, 1000.0, 96.35325503341556 
459.36370515823364, 1000.0, 96.2096977648462 
460.96667742729187, 1000.0, 96.06199052292534 
462.5656497478485, 1000.0, 95.91997269614457 
464.164621591568, 1000.0, 95.77384195133209 
466.0855870246887, 1000.0, 95.62850073160183 
467.6805591583252, 1000.0, 95.48394105042301 
469.28853130340576, 1000.0, 95.33537540560422 
470.8845031261444, 1000.0, 95.19238070957559 
472.8104684352875, 1000.0, 95.04541578237064 
474.40644216537476, 1000.0, 94.89925195692226 
476.012442111969, 1000.0, 94.75388105682545 
477.61244225502014, 1000.0, 94.60929502745205 
479.534441947937, 1000.0, 94.46548593357119 
481.12544202804565, 1000.0, 94.32244595702986 
482.7314422130585, 1000.0, 94.1801673944878 
484.3314423561096, 1000.0, 94.04319628001787 
486.2534420490265, 1000.0, 93.90239392377077 
487.8524422645569, 1000.0, 93.7623307746719 
489.4514422416687, 1000.0, 93.62299956364775 
491.05544233322144, 1000.0, 93.48439312596122 
