# tiempo [s], press [mBar] 
1204.2303285598755, 0.028 
1205.5100853443146, 0.028 
1206.7898421287537, 0.0278 
1208.0695989131927, 0.0279 
1209.3493556976318, 0.0278 
1210.629112482071, 0.0277 
1211.8988711833954, 0.0276 
1213.178628206253, 0.0276 
1214.4583849906921, 0.0276 
1215.7381417751312, 0.0276 
1217.0178985595703, 0.0276 
1218.2976553440094, 0.0276 
1219.5674140453339, 0.0276 
1220.847170829773, 0.0276 
1222.126927614212, 0.0276 
1223.4066843986511, 0.0276 
1224.6864411830902, 0.0276 
1225.9661979675293, 0.0276 
1227.2459547519684, 0.0276 
1228.5157134532928, 0.0276 
1229.795470237732, 0.0276 
1231.075227022171, 0.0277 
1232.3549840450287, 0.0276 
1233.6427400112152, 0.0276 
1234.9124987125397, 0.0276 
1236.1922554969788, 0.0276 
1237.4720122814178, 0.0276 
1238.751769065857, 0.0276 
1240.0215277671814, 0.0276 
1241.3012845516205, 0.0276 
1242.563087463379, 0.0276 
1243.8648419380188, 0.0276 
1245.1346006393433, 0.0276 
1246.3964049816132, 0.0277 
1247.698157787323, 0.0277 
1248.977914571762, 0.0276 
1250.2576713562012, 0.0276 
1251.509473323822, 0.0276 
1252.8112306594849, 0.0276 
1254.090987443924, 0.0276 
1255.370744228363, 0.0276 
1256.640555858612, 0.0277 
1257.920466184616, 0.0276 
1259.2003765106201, 0.0277 
1260.4802870750427, 0.0276 
1261.7601974010468, 0.0276 
1263.0401077270508, 0.0277 
1264.3200182914734, 0.0277 
1265.5899291038513, 0.0276 
1266.8738396167755, 0.0277 
1268.1537499427795, 0.0275 
1269.4336605072021, 0.0275 
1270.7035717964172, 0.0274 
1271.9834821224213, 0.0274 
1273.2633924484253, 0.0272 
1274.543303012848, 0.0272 
1275.823213338852, 0.0272 
1277.103123664856, 0.0272 
1278.3830342292786, 0.0272 
1279.6529450416565, 0.0272 
1280.932855606079, 0.0272 
1282.2127659320831, 0.0272 
1283.4926762580872, 0.0272 
1284.7725868225098, 0.0272 
1286.0524971485138, 0.0272 
1287.3324074745178, 0.0272 
1288.6023185253143, 0.0272 
1289.8962626457214, 0.0272 
1291.166173696518, 0.0272 
1292.4280996322632, 0.0272 
1293.707044839859, 0.0272 
1295.007978439331, 0.0272 
1296.2599167823792, 0.0272 
1297.551834821701, 0.0272 
1298.8317453861237, 0.0272 
1300.1156556606293, 0.0272 
1301.3955659866333, 0.0272 
1302.6654770374298, 0.0272 
1303.9453876018524, 0.0272 
1305.2252979278564, 0.0272 
1306.5052082538605, 0.0272 
1307.785118818283, 0.0272 
1309.065029144287, 0.0272 
