# tiempo [s], press [mBar], Temp [C]
1099.7078595161438, 0.0884, 156.36241324063468 
1101.6298594474792, 0.0884, 156.43313320776022 
1103.2348594665527, 0.0884, 156.50399747183852 
1105.157859325409, 0.0884, 156.61056562587416 
1107.0718595981598, 0.0884, 156.71746154813658 
1108.9978594779968, 0.0884, 156.82468711901168 
1111.2358593940735, 0.0884, 156.93224423466617 
1113.1638596057892, 0.0881, 157.00413411357596 
1115.0788595676422, 0.0881, 157.07617276575212 
1116.6868596076965, 0.0884, 157.14836076493566 
1118.5988595485687, 0.0881, 157.25692405237265 
1120.521859407425, 0.0884, 157.3294879504737 
1122.1228594779968, 0.0884, 157.40220322930082 
1124.045859336853, 0.0884, 157.47507047733853 
1125.6498594284058, 0.0884, 157.54809028641463 
1127.5648593902588, 0.0884, 157.6579073548953 
1129.4908595085144, 0.0881, 157.7680710488328 
1131.0878593921661, 0.0884, 157.84170708809424 
1133.014859676361, 0.0884, 157.9524530342604 
1135.2558596134186, 0.0881, 158.0635510863887 
1137.4958593845367, 0.0884, 158.13781309917326 
1139.7338593006134, 0.0884, 158.24950264308936 
1141.976859331131, 0.0884, 158.32416093742302 
1143.5778594017029, 0.0884, 158.39897884742876 
1145.492859363556, 0.0884, 158.5115063836696 
1147.4188594818115, 0.0884, 158.586726122632 
1149.0198595523834, 0.0884, 158.66210771885986 
1150.9398593902588, 0.0884, 158.7376518212443 
1152.536859512329, 0.0884, 158.8133590824781 
1154.4578592777252, 0.0884, 158.88923015908549 
1156.3788595199585, 0.0884, 158.96526571145176 
1157.9848594665527, 0.0884, 159.041466403853 
1159.9008593559265, 0.0884, 159.15607854278184 
1162.1478595733643, 0.0881, 159.2326950172855 
1164.3898594379425, 0.0884, 159.34793399720962 
1166.625859260559, 0.0884, 159.46355214999045 
1168.8708596229553, 0.0884, 159.540842718065 
1171.1098594665527, 0.0884, 159.65709800561453 
1173.3548595905304, 0.0884, 159.7348155079183 
1175.5968594551086, 0.0884, 159.8127050138001 
1177.8388595581055, 0.0884, 159.92986333172635 
1180.0768594741821, 0.0884, 160.00818595836398 
1182.3218593597412, 0.0884, 160.12599732005273 
1184.561859369278, 0.0884, 160.20475756677823 
1186.802859544754, 0.0884, 160.3232287723698 
1189.0388596057892, 0.0884, 160.4024312070217 
1191.2828595638275, 0.0884, 160.48181181144548 
1193.5208594799042, 0.0884, 160.6012184207411 
